EnsemblID	s17AAO2007-Pol	s17AAO2007-tot	s17T-Pol	s17T-tot	sDALJO-Pol	sDALJO-tot	sMAYCL-Pol	sMAYCL-tot
ENSG00000283207	0	0	0	0	0	0	0	0
ENSG00000222206	0	0	0	0	0	0	0	0
ENSG00000238694	0	0	0	0	0	0	0	0
ENSG00000222230	0	0	0	0	0	0	0	0
ENSG00000206665	0	0	0	0	0	0	0	0
ENSG00000207944	0	0	0	0	1	0	1	0
ENSG00000252975	0	0	0	0	0	0	0	0
ENSG00000243260	0	0	0	0	0	0	0	0
ENSG00000200455	0	0	0	0	0	0	0	0
ENSG00000201863	0	0	0	0	0	0	0	0
ENSG00000263642	0	0	0	0	0	0	0	0
ENSG00000207195	0	0	0	0	0	0	0	0
ENSG00000239010	0	0	0	0	0	0	0	0
ENSG00000201736	0	0	0	0	0	0	0	0
ENSG00000199790	0	0	0	0	0	0	0	0
ENSG00000207198	0	0	0	0	0	0	0	0
ENSG00000200338	0	0	0	0	0	0	0	0
ENSG00000252970	0	0	0	0	0	0	0	0
ENSG00000264319	0	0	0	0	0	0	0	0
ENSG00000207481	0	0	0	0	0	0	0	0
ENSG00000252595	0	0	0	0	0	0	0	0
ENSG00000252796	0	0	0	0	0	0	0	0
ENSG00000200720	0	0	0	0	0	0	0	0
ENSG00000252243	0	0	0	0	0	0	0	0
ENSG00000206675	0	0	0	0	0	0	0	0
ENSG00000239679	0	0	0	0	0	0	0	0
ENSG00000222257	0	0	0	0	0	0	0	0
ENSG00000252913	0	0	0	0	0	0	0	0
ENSG00000239464	0	0	0	0	0	0	0	0
ENSG00000251722	0	0	0	0	0	0	0	0
ENSG00000277388	0	0	0	0	0	0	0	0
ENSG00000251923	0	0	0	0	0	0	0	0
ENSG00000223305	0	0	0	0	0	0	0	0
ENSG00000199924	0	0	0	0	0	0	0	0
ENSG00000207385	0	0	0	0	0	0	0	0
ENSG00000199780	0	0	0	0	0	0	0	0
ENSG00000265829	0	0	0	0	0	0	0	0
ENSG00000202169	0	0	0	0	0	0	0	0
ENSG00000201775	0	0	0	0	0	0	0	0
ENSG00000202358	0	1	0	0	0	0	0	0
ENSG00000252890	0	0	0	0	0	0	0	0
ENSG00000221563	0	0	0	0	0	0	0	0
ENSG00000252104	0	0	0	0	0	0	0	0
ENSG00000206629	0	0	0	0	0	0	0	0
ENSG00000274759	0	0	0	0	0	0	0	0
ENSG00000201676	0	0	0	0	0	0	0	0
ENSG00000207428	0	0	0	0	0	0	0	0
ENSG00000202374	0	0	0	0	0	0	0	0
ENSG00000210839	0	0	0	0	0	0	0	0
ENSG00000222236	0	0	0	0	0	0	0	0
ENSG00000252955	0	0	0	0	0	0	0	0
ENSG00000244194	0	0	0	0	0	0	0	0
ENSG00000221639	0	0	0	0	0	0	0	0
ENSG00000252762	0	0	0	0	0	0	0	0
ENSG00000207065	0	0	0	0	0	0	0	0
ENSG00000202440	0	0	0	0	0	0	0	0
ENSG00000202485	0	0	0	0	0	0	0	0
ENSG00000200108	0	0	0	0	0	0	0	0
ENSG00000201901	0	0	0	0	0	0	0	0
ENSG00000207746	0	0	0	0	0	0	0	0
ENSG00000278151	0	0	0	0	0	0	0	0
ENSG00000276003	0	0	0	0	0	0	0	0
ENSG00000221711	0	0	0	0	0	0	0	0
ENSG00000212226	0	0	0	0	0	0	0	0
ENSG00000252342	0	0	0	0	0	0	0	0
ENSG00000239466	0	0	0	0	0	0	0	0
ENSG00000252062	0	0	0	0	0	0	0	0
ENSG00000199530	0	1	0	0	1	0	0	0
ENSG00000251874	0	0	0	0	0	0	0	0
ENSG00000207524	4	29	2	4	6	7	2	4
ENSG00000200622	0	0	0	0	0	0	0	0
ENSG00000266421	0	0	0	0	0	0	0	0
ENSG00000201640	0	0	0	0	0	0	0	0
ENSG00000252548	0	0	0	0	0	0	0	0
ENSG00000265213	0	0	0	0	0	0	0	0
ENSG00000199529	0	0	0	0	0	0	0	0
ENSG00000252470	0	0	0	0	0	0	0	0
ENSG00000201744	0	0	0	0	0	0	0	0
ENSG00000252460	0	0	0	0	0	0	0	0
ENSG00000201633	0	0	0	0	0	0	0	0
ENSG00000206601	0	0	1	0	0	0	0	0
ENSG00000284253	0	0	0	0	0	0	0	0
ENSG00000252087	0	0	0	0	0	0	0	0
ENSG00000275994	0	0	0	0	0	0	0	0
ENSG00000207931	0	0	0	0	0	0	0	0
ENSG00000243227	0	0	0	0	0	0	0	0
ENSG00000207988	0	0	0	0	0	0	0	0
ENSG00000273882	0	0	0	0	0	0	0	0
ENSG00000221265	0	0	0	0	0	0	0	0
ENSG00000223225	0	0	0	0	0	0	0	0
ENSG00000201186	0	0	0	0	0	0	0	0
ENSG00000223006	0	0	0	0	0	0	0	1
ENSG00000252183	0	0	0	0	0	0	0	0
ENSG00000223208	0	0	0	0	0	0	0	0
ENSG00000201752	0	0	0	0	0	0	0	0
ENSG00000212359	0	0	0	0	0	0	0	0
ENSG00000199862	0	0	0	0	0	0	0	0
ENSG00000241392	0	0	0	0	0	0	0	0
ENSG00000251821	0	0	0	0	0	0	0	0
ENSG00000200553	0	0	0	0	0	0	0	0
ENSG00000281369	0	0	0	0	0	0	0	0
ENSG00000207322	0	0	0	0	0	0	0	0
ENSG00000206782	0	0	0	0	0	0	0	0
ENSG00000207148	0	0	0	0	0	0	0	0
ENSG00000240637	0	0	0	0	0	0	0	0
ENSG00000222613	0	0	0	0	0	0	0	0
ENSG00000252014	0	0	0	0	0	0	0	0
ENSG00000207155	0	0	0	0	0	0	0	0
ENSG00000221245	0	0	0	0	0	0	0	0
ENSG00000201314	0	0	0	0	0	0	0	0
ENSG00000283432	0	0	0	0	0	0	0	0
ENSG00000273621	0	0	0	0	0	0	0	0
ENSG00000222594	0	0	0	0	0	0	0	0
ENSG00000238713	0	0	0	0	0	0	0	0
ENSG00000278438	0	0	0	0	0	2	0	0
ENSG00000201846	0	0	0	0	0	0	0	3
ENSG00000239168	0	0	0	0	0	0	0	0
ENSG00000207121	0	0	0	0	0	0	0	0
ENSG00000202331	0	0	0	0	0	0	0	0
ENSG00000238721	0	0	0	0	0	0	0	0
ENSG00000252951	0	0	0	0	0	0	0	0
ENSG00000252233	0	0	0	0	0	0	0	0
ENSG00000264274	0	0	0	0	0	0	0	0
ENSG00000252451	0	0	0	0	0	0	0	0
ENSG00000240014	0	0	0	0	0	0	0	0
ENSG00000253019	0	0	0	0	0	0	0	0
ENSG00000201264	0	0	0	0	0	0	0	0
ENSG00000221369	0	0	0	0	0	0	0	0
ENSG00000252544	0	0	0	0	0	0	1	0
ENSG00000253077	0	0	0	0	0	0	0	0
ENSG00000208797	0	0	0	0	0	0	0	0
ENSG00000200350	0	0	0	0	0	0	0	0
ENSG00000199859	0	0	0	0	0	0	0	0
ENSG00000252524	0	0	0	0	0	0	0	0
ENSG00000206978	0	0	0	0	0	0	0	0
ENSG00000264678	0	0	0	0	1	0	0	0
ENSG00000264105	0	0	0	0	0	0	0	0
ENSG00000283379	0	0	0	0	0	0	0	0
ENSG00000274535	0	0	0	0	0	0	0	0
ENSG00000252350	0	0	0	0	0	0	0	0
ENSG00000199634	0	0	0	0	0	0	0	0
ENSG00000200974	0	0	0	0	0	0	0	0
ENSG00000206711	0	0	0	0	0	0	0	0
ENSG00000223037	0	0	0	0	0	0	0	0
ENSG00000244544	0	0	0	0	0	0	0	0
ENSG00000222721	0	0	0	0	0	0	0	0
ENSG00000252959	0	0	0	0	0	0	0	0
ENSG00000251961	0	0	0	0	0	0	0	0
ENSG00000207559	0	0	0	0	0	0	0	0
ENSG00000253001	0	0	0	0	0	0	0	0
ENSG00000200521	0	0	0	0	0	0	0	0
ENSG00000206613	0	0	0	0	0	0	0	0
ENSG00000201176	0	0	0	0	0	0	0	0
ENSG00000201818	0	0	0	0	0	0	0	0
ENSG00000278502	0	0	0	0	0	0	0	0
ENSG00000283792	0	0	0	0	0	0	0	0
ENSG00000240772	0	0	0	0	0	0	0	0
ENSG00000241652	0	0	0	0	0	0	0	0
ENSG00000201931	0	0	0	0	0	0	0	0
ENSG00000253000	0	0	0	0	0	0	0	0
ENSG00000222859	0	0	0	0	0	0	0	0
ENSG00000212373	0	0	0	0	0	0	0	0
ENSG00000201727	0	0	0	0	0	0	0	0
ENSG00000283468	0	0	0	0	0	0	0	0
ENSG00000251742	0	0	0	0	0	0	0	0
ENSG00000201433	0	0	0	0	0	0	0	0
ENSG00000251739	0	0	0	0	0	0	0	0
ENSG00000251878	0	0	0	0	0	0	0	0
ENSG00000252157	0	0	0	0	0	0	0	0
ENSG00000201516	0	0	0	0	0	0	0	0
ENSG00000244512	0	0	0	0	0	0	0	0
ENSG00000221227	0	0	0	0	0	0	0	0
ENSG00000252343	0	0	0	0	0	0	0	0
ENSG00000222582	0	0	0	0	0	0	0	0
ENSG00000251714	0	0	0	0	0	0	0	0
ENSG00000252604	0	0	0	0	0	0	0	0
ENSG00000265846	0	0	0	0	0	0	0	0
ENSG00000253013	0	0	0	0	0	0	0	0
ENSG00000207231	0	0	0	0	0	0	0	0
ENSG00000201145	0	0	0	0	0	0	0	0
ENSG00000201085	0	0	0	0	0	0	0	0
ENSG00000202215	0	0	0	0	0	0	0	0
ENSG00000222727	0	0	0	0	0	0	0	0
ENSG00000212387	0	0	0	0	0	0	0	0
ENSG00000199572	0	2	0	0	2	3	0	0
ENSG00000212191	0	0	0	0	0	0	0	0
ENSG00000252275	0	0	0	0	0	0	0	0
ENSG00000207497	0	0	0	0	0	0	0	0
ENSG00000282917	0	0	0	0	0	0	0	0
ENSG00000259959	20	10	20	8	17	17	19	14
ENSG00000170448	184	144	134	76	138	137	198	52
ENSG00000163293	19	21	12	9	2	9	4	0
ENSG00000074966	2	3	2	0	0	1	1	0
ENSG00000200269	0	0	0	0	0	0	0	0
ENSG00000283499	0	0	0	0	0	0	0	0
ENSG00000202014	0	0	0	0	0	0	0	0
ENSG00000109189	320	389	315	231	236	395	320	221
ENSG00000248866	22	33	19	11	9	19	17	8
ENSG00000260120	0	0	0	0	0	0	0	0
ENSG00000250302	0	0	0	0	0	0	0	0
ENSG00000264585	0	0	0	0	0	0	0	0
ENSG00000286161	0	0	0	0	0	0	0	0
ENSG00000212588	0	0	0	0	0	0	0	0
ENSG00000248375	0	0	0	0	0	0	0	0
ENSG00000226887	0	2	0	0	0	0	0	0
ENSG00000212490	0	0	0	0	0	0	0	0
ENSG00000199901	0	0	0	0	0	0	0	0
ENSG00000128045	0	1	0	0	0	0	3	0
ENSG00000248115	0	0	2	1	2	1	0	0
ENSG00000252266	0	0	0	0	0	0	0	0
ENSG00000201496	0	0	0	0	0	0	0	0
ENSG00000082929	0	0	0	0	0	0	0	0
ENSG00000237868	12	14	9	8	5	12	6	8
ENSG00000241037	0	0	0	0	0	0	0	0
ENSG00000164113	0	0	0	0	0	0	0	0
ENSG00000248771	0	0	0	0	0	0	0	0
ENSG00000201050	0	0	0	0	0	0	0	0
ENSG00000248329	0	0	0	0	0	0	1	4
ENSG00000250227	16	20	21	10	5	8	18	13
ENSG00000244146	0	0	0	0	0	0	0	0
ENSG00000285563	0	0	0	0	0	0	0	1
ENSG00000221891	0	0	0	0	0	0	0	0
ENSG00000270960	0	0	0	0	0	0	0	0
ENSG00000248645	0	1	0	0	0	0	0	1
ENSG00000121089	3	7	0	1	2	1	2	14
ENSG00000236941	0	0	0	0	0	0	0	0
ENSG00000183439	113	120	83	49	53	52	113	71
ENSG00000250486	8	12	2	4	0	5	3	6
ENSG00000248229	0	0	0	0	0	0	0	0
ENSG00000250887	0	0	0	0	0	0	0	0
ENSG00000250712	0	0	0	0	0	0	0	0
ENSG00000240674	12	77	14	29	14	30	14	49
ENSG00000176979	0	0	0	0	0	0	0	0
ENSG00000276623	0	0	0	0	0	0	0	0
ENSG00000250430	0	0	0	0	0	0	0	0
ENSG00000249617	1	0	0	0	0	0	0	0
ENSG00000250374	0	0	0	0	0	0	0	0
ENSG00000187689	0	0	0	0	0	1	0	0
ENSG00000178522	0	0	0	0	0	0	0	0
ENSG00000132464	2	7	3	0	0	1	2	2
ENSG00000286848	0	0	0	0	0	2	0	0
ENSG00000132467	1320	868	868	586	1118	714	1218	483
ENSG00000207448	0	0	0	0	0	0	0	0
ENSG00000207058	0	0	0	0	2	0	0	0
ENSG00000272986	1	1	1	0	3	2	4	10
ENSG00000018189	513	434	403	236	327	309	681	250
ENSG00000132463	3632	2831	2425	1780	2969	2305	4315	1736
ENSG00000283313	0	0	0	0	0	0	0	0
ENSG00000207007	0	0	0	0	0	0	0	0
ENSG00000163612	0	1	0	1	0	0	2	0
ENSG00000250268	0	0	0	2	0	0	1	5
ENSG00000229924	0	0	0	1	0	2	2	0
ENSG00000231396	0	0	0	0	0	0	0	0
ENSG00000233136	0	0	0	0	0	0	0	0
ENSG00000227551	0	0	0	0	0	0	0	0
ENSG00000232399	0	0	0	0	0	0	0	0
ENSG00000249104	0	0	0	0	0	0	0	0
ENSG00000250844	0	0	0	0	0	0	0	0
ENSG00000250913	0	0	0	0	0	0	0	0
ENSG00000227140	0	0	0	0	0	0	0	0
ENSG00000235780	0	0	0	0	0	0	0	0
ENSG00000231051	0	0	0	0	0	0	0	0
ENSG00000231637	0	0	0	0	0	0	0	0
ENSG00000228856	0	0	0	0	0	0	0	0
ENSG00000219492	0	0	0	0	0	1	0	0
ENSG00000188438	0	0	0	0	0	0	0	0
ENSG00000252307	0	0	0	0	0	0	0	0
ENSG00000232773	0	0	0	0	0	0	0	0
ENSG00000186146	0	0	0	0	0	0	0	0
ENSG00000250745	0	0	0	0	0	0	0	0
ENSG00000249811	0	0	0	0	0	0	0	0
ENSG00000248933	0	0	0	0	0	0	0	0
ENSG00000232264	0	0	0	0	0	0	0	0
ENSG00000230430	0	0	0	0	0	0	0	0
ENSG00000229579	0	0	0	0	0	0	0	0
ENSG00000249482	0	0	0	0	0	0	0	0
ENSG00000250231	0	0	0	0	0	0	0	0
ENSG00000248920	0	0	0	0	0	0	0	0
ENSG00000251694	0	0	0	0	0	0	0	0
ENSG00000205946	0	0	0	0	0	0	0	0
ENSG00000249613	0	0	0	0	0	0	0	0
ENSG00000250298	0	0	0	0	0	0	0	0
ENSG00000226950	46	168	50	45	25	81	32	74
ENSG00000244083	0	0	0	0	0	0	0	0
ENSG00000240775	0	0	0	0	0	0	0	1
ENSG00000273007	0	1	0	0	0	0	1	0
ENSG00000170917	42	31	25	38	8	26	60	49
ENSG00000138685	2693	3013	3694	1989	7873	10827	2530	1305
ENSG00000252030	0	0	0	0	0	0	0	0
ENSG00000201786	0	0	0	0	0	0	0	0
ENSG00000213406	8	5	6	3	8	2	7	1
ENSG00000243883	0	0	0	0	0	0	0	0
ENSG00000157404	558	368	813	506	431	343	2089	665
ENSG00000163069	2134	2254	2043	1540	2475	3144	1744	982
ENSG00000145335	8	0	7	0	1	1	3	0
ENSG00000109163	3	1	3	1	0	0	1	0
ENSG00000109471	0	0	0	0	0	0	0	0
ENSG00000120519	139	119	167	99	131	130	91	50
ENSG00000138698	1960	1544	1245	866	1449	1101	1954	889
ENSG00000137601	665	477	566	296	324	252	828	188
ENSG00000163626	187	205	168	160	195	199	257	124
ENSG00000196503	7	6	6	3	7	6	2	2
ENSG00000164073	265	216	252	125	220	198	188	74
ENSG00000109758	0	0	0	0	0	0	1	0
ENSG00000164342	150	117	101	49	12	11	64	28
ENSG00000172238	0	0	0	0	0	0	0	0
ENSG00000172399	39	42	50	45	10	11	323	295
ENSG00000159733	293	274	230	183	53	41	195	140
ENSG00000173542	934	729	830	411	772	757	1024	375
ENSG00000174792	2	2	0	0	5	3	1	0
ENSG00000221296	0	0	0	0	0	0	0	0
ENSG00000248774	1	1	5	1	1	0	3	0
ENSG00000164104	1831	1675	480	441	665	620	786	327
ENSG00000272870	3	3	1	1	0	1	1	3
ENSG00000164105	274	217	102	107	117	108	207	101
ENSG00000164106	578	698	243	237	46	56	224	227
ENSG00000288025	1	0	0	0	0	0	0	0
ENSG00000242882	0	0	0	0	0	0	1	0
ENSG00000286226	0	0	0	0	0	0	0	0
ENSG00000252898	0	0	0	0	0	0	0	0
ENSG00000261646	0	0	0	0	0	0	0	4
ENSG00000286039	143	299	96	111	55	150	93	221
ENSG00000164107	1382	1903	524	472	532	788	252	343
ENSG00000234801	2	1	3	0	0	0	3	0
ENSG00000213370	0	0	0	0	1	0	0	3
ENSG00000249488	0	0	0	0	0	0	0	0
ENSG00000283219	0	0	0	0	0	0	0	0
ENSG00000249502	1	0	0	1	0	0	0	0
ENSG00000118579	260	570	269	293	167	414	300	406
ENSG00000047662	5	6	17	4	16	6	10	5
ENSG00000163257	239	251	256	152	88	123	235	136
ENSG00000109805	964	611	204	115	165	93	187	46
ENSG00000178177	115	132	97	68	95	120	154	59
ENSG00000235413	0	2	2	1	1	0	1	0
ENSG00000237125	541	754	265	196	144	240	88	53
ENSG00000250708	0	1	0	0	0	0	0	0
ENSG00000250043	0	0	0	0	0	0	2	0
ENSG00000251216	0	0	1	0	0	0	0	3
ENSG00000151014	157	113	101	75	118	89	80	29
ENSG00000109381	643	578	581	387	298	308	861	357
ENSG00000252503	1	1	1	0	0	1	0	0
ENSG00000240723	0	0	0	0	0	0	0	0
ENSG00000179967	403	1075	455	580	311	740	396	950
ENSG00000276396	0	0	0	0	0	0	0	0
ENSG00000265892	0	0	0	0	0	0	0	0
ENSG00000207384	0	0	0	0	0	0	0	0
ENSG00000252362	0	0	0	0	0	0	0	0
ENSG00000206722	0	0	0	0	0	0	0	0
ENSG00000137463	131	165	405	438	29	63	1209	743
ENSG00000109390	401	940	301	513	291	761	399	781
ENSG00000164134	1751	1062	1448	629	1312	909	1441	397
ENSG00000200520	0	0	0	0	0	0	0	0
ENSG00000273247	6	9	5	4	0	3	1	0
ENSG00000248863	0	0	0	0	0	0	0	0
ENSG00000239005	0	0	0	0	0	0	0	0
ENSG00000172007	224	229	244	182	116	163	411	272
ENSG00000272783	0	0	0	0	0	0	0	0
ENSG00000244459	10	24	16	20	1	7	30	51
ENSG00000207009	0	0	0	0	0	0	1	0
ENSG00000163950	1120	1041	739	674	708	701	1316	682
ENSG00000168936	840	1204	1070	968	671	1063	983	1204
ENSG00000168924	1320	926	1135	790	980	768	1253	624
ENSG00000248188	0	0	0	0	0	0	3	1
ENSG00000004468	2	2	3	3	3	0	1	5
ENSG00000251644	0	0	0	0	0	0	0	0
ENSG00000137440	0	0	1	1	0	0	0	0
ENSG00000137441	0	0	1	2	0	0	0	0
ENSG00000007062	2	0	0	0	0	0	0	4
ENSG00000286280	0	0	0	0	0	0	0	0
ENSG00000169762	525	430	605	346	381	391	612	287
ENSG00000249234	0	0	0	0	0	0	0	0
ENSG00000201297	0	0	0	0	0	0	0	0
ENSG00000283550	0	0	0	0	0	0	0	0
ENSG00000251436	0	0	0	0	0	0	0	0
ENSG00000145375	141	110	95	73	60	46	193	102
ENSG00000250322	0	0	0	0	0	0	0	0
ENSG00000287951	0	0	0	0	0	0	0	0
ENSG00000164056	113	111	892	691	30	71	744	575
ENSG00000249125	0	0	0	0	0	0	0	0
ENSG00000251526	0	0	0	0	0	0	0	0
ENSG00000241250	0	0	0	0	0	0	0	0
ENSG00000227040	0	1	0	0	0	1	0	0
ENSG00000240545	0	0	0	0	0	0	0	0
ENSG00000265894	0	0	0	0	0	0	0	0
ENSG00000128040	0	0	0	0	0	0	0	0
ENSG00000278226	0	0	0	0	0	0	0	0
ENSG00000251799	0	0	0	0	0	0	0	0
ENSG00000269949	2	1	1	1	0	0	2	0
ENSG00000084092	684	823	575	510	397	476	795	634
ENSG00000047315	1983	1235	1936	983	1326	904	2068	636
ENSG00000251703	0	0	0	0	0	0	0	0
ENSG00000163453	44602	46479	51418	43455	30008	29728	74772	55346
ENSG00000250384	0	0	0	0	0	0	0	0
ENSG00000287369	13	16	12	18	11	6	13	4
ENSG00000084093	642	457	755	383	423	367	965	355
ENSG00000168412	1	0	0	0	0	0	0	0
ENSG00000164111	27437	19475	19544	15385	27918	20207	26339	11057
ENSG00000226757	0	0	0	0	0	0	0	0
ENSG00000123737	623	445	341	253	565	398	601	210
ENSG00000145386	1375	898	194	114	283	222	218	64
ENSG00000138686	484	398	330	168	415	312	451	151
ENSG00000261501	0	0	0	0	0	0	0	0
ENSG00000138741	6	7	2	0	3	0	0	0
ENSG00000273133	0	1	2	3	1	1	3	3
ENSG00000118564	3859	3503	3164	2705	2482	2487	4866	2129
ENSG00000237765	6	27	9	12	14	38	12	17
ENSG00000288606	0	0	0	0	0	0	0	2
ENSG00000109743	1636	1612	4160	3275	2216	2547	8596	5220
ENSG00000214846	27	27	92	37	27	27	197	154
ENSG00000236959	0	0	0	0	0	0	0	0
ENSG00000284695	0	0	0	0	0	0	0	0
ENSG00000109193	9	5	2	1	0	0	1	0
ENSG00000251489	0	0	0	0	0	0	0	0
ENSG00000126545	0	0	0	0	0	0	0	0
ENSG00000135222	0	0	0	0	0	0	0	0
ENSG00000126549	0	0	1	1	0	0	0	0
ENSG00000126550	0	0	0	0	0	0	0	1
ENSG00000234124	0	0	0	0	0	0	0	0
ENSG00000187533	0	0	0	0	0	0	0	0
ENSG00000205649	0	0	0	0	0	0	0	0
ENSG00000132465	3	2	8	7	38	47	0	0
ENSG00000270244	0	0	1	0	0	0	0	0
ENSG00000242727	0	0	0	0	0	0	0	0
ENSG00000186212	9	3	7	4	4	2	7	2
ENSG00000234036	3	0	0	2	2	0	0	2
ENSG00000118816	4010	5931	4389	4031	2722	5252	4916	6865
ENSG00000214062	0	0	0	0	0	0	0	0
ENSG00000271676	0	2	0	1	0	1	1	0
ENSG00000201641	0	0	0	0	0	0	2	0
ENSG00000222592	0	0	0	0	0	0	0	0
ENSG00000134962	2	1	2	0	0	0	2	0
ENSG00000264621	0	0	0	0	0	0	0	0
ENSG00000238797	0	0	0	0	0	0	0	0
ENSG00000121897	116	119	78	71	68	61	135	67
ENSG00000224097	2	2	0	2	0	3	0	3
ENSG00000109814	5893	3850	3668	2345	2691	1866	5049	1534
ENSG00000249348	0	0	0	1	0	0	1	0
ENSG00000287262	0	2	0	4	0	0	1	7
ENSG00000249930	0	0	0	0	0	0	0	0
ENSG00000163682	6420	17564	5778	8065	5943	14246	5664	9787
ENSG00000145331	119	96	54	39	47	58	74	21
ENSG00000248676	0	0	0	0	0	0	0	0
ENSG00000109339	142	194	145	132	47	128	134	120
ENSG00000250062	0	0	0	0	1	0	0	0
ENSG00000252757	0	0	0	0	0	0	0	0
ENSG00000266515	0	0	0	0	0	0	0	0
ENSG00000251379	0	0	0	0	0	0	0	0
ENSG00000151834	0	1	0	0	0	0	0	0
ENSG00000159692	1674	1817	1278	1162	1198	1377	1867	1741
ENSG00000128050	2162	1583	906	734	1177	978	1025	406
ENSG00000177300	0	0	0	0	0	0	0	0
ENSG00000197057	0	0	0	0	0	0	0	0
ENSG00000137462	1	0	2	0	1	4	0	0
ENSG00000163104	668	462	758	369	415	275	897	261
ENSG00000169026	95	111	75	67	300	330	265	304
ENSG00000198099	0	0	0	1	2	0	0	0
ENSG00000168743	3	1	11	14	0	1	21	7
ENSG00000125386	818	657	763	405	400	410	807	545
ENSG00000053900	534	369	411	238	350	263	539	214
ENSG00000163145	10	18	36	19	19	29	11	9
ENSG00000197826	5	11	1	4	11	19	3	7
ENSG00000164116	0	2	11	4	0	0	1525	415
ENSG00000083896	1108	813	1281	726	852	630	1320	422
ENSG00000061918	26	32	40	33	5	2	478	179
ENSG00000163625	868	659	1059	643	428	416	1276	432
ENSG00000250821	0	0	0	0	0	0	1	0
ENSG00000171564	0	0	0	0	0	0	0	0
ENSG00000271271	0	0	0	0	0	0	0	0
ENSG00000163982	0	0	0	0	0	0	0	1
ENSG00000196159	300	233	382	265	205	196	198	59
ENSG00000206839	0	0	0	0	0	0	0	0
ENSG00000250464	0	0	0	0	0	0	0	0
ENSG00000251111	13	20	5	5	7	5	11	6
ENSG00000249700	5	10	7	3	0	7	3	9
ENSG00000134851	3078	3220	2483	1780	2492	2918	2600	1469
ENSG00000239040	0	0	0	0	0	0	0	0
ENSG00000238585	0	0	0	0	0	0	0	0
ENSG00000068078	32	26	53	27	6	8	30	34
ENSG00000197468	0	0	0	0	0	0	0	0
ENSG00000249272	1	1	1	1	0	0	2	1
ENSG00000250804	0	0	0	0	0	0	0	0
ENSG00000249347	0	0	0	0	0	0	0	0
ENSG00000284636	0	0	0	0	0	0	0	1
ENSG00000271057	0	0	0	0	0	0	0	0
ENSG00000251313	0	0	0	0	0	0	0	0
ENSG00000288075	0	0	4	3	4	2	7	0
ENSG00000250342	0	0	0	0	0	0	0	0
ENSG00000287972	0	0	0	0	0	0	0	0
ENSG00000249767	0	0	0	0	0	0	0	0
ENSG00000109654	338	250	481	289	397	418	389	142
ENSG00000288637	0	0	0	0	0	0	0	0
ENSG00000121211	0	0	0	0	0	0	1	0
ENSG00000248998	0	0	0	0	0	0	0	0
ENSG00000249351	0	0	0	0	0	0	0	0
ENSG00000285711	0	0	0	0	0	0	0	0
ENSG00000243199	65	167	44	55	61	110	50	60
ENSG00000250846	2	10	0	4	0	1	2	8
ENSG00000248479	7	11	18	8	2	9	5	5
ENSG00000222765	0	0	0	0	0	0	0	0
ENSG00000251527	0	0	0	0	0	0	0	0
ENSG00000231841	3	0	1	1	1	5	1	1
ENSG00000287642	0	1	0	4	2	1	1	0
ENSG00000249022	0	0	0	0	0	0	0	0
ENSG00000243312	1	0	0	0	1	2	0	1
ENSG00000163633	0	2	1	0	0	0	1	0
ENSG00000250202	8	11	13	15	10	14	19	6
ENSG00000285458	1	0	1	0	0	0	1	1
ENSG00000251411	2	2	0	0	0	2	3	4
ENSG00000284968	1	0	1	0	0	0	1	1
ENSG00000235043	100	71	41	38	94	68	55	151
ENSG00000145332	189	191	165	140	163	163	205	79
ENSG00000248196	0	1	0	0	0	0	1	0
ENSG00000248180	3	0	0	0	0	5	3	5
ENSG00000250572	0	0	0	0	0	0	0	0
ENSG00000263981	0	0	0	0	0	0	0	0
ENSG00000170509	0	1	5	1	0	2	0	2
ENSG00000255723	0	0	0	0	0	0	0	0
ENSG00000198189	461	433	349	259	619	623	608	333
ENSG00000240966	0	0	0	0	0	0	0	0
ENSG00000207182	0	0	0	0	0	0	0	0
ENSG00000151615	0	0	0	1	0	0	0	0
ENSG00000248764	0	0	0	0	0	0	0	0
ENSG00000248346	0	0	0	0	0	0	1	0
ENSG00000260090	0	0	0	0	0	0	0	0
ENSG00000279376	0	0	0	0	0	0	0	1
ENSG00000174137	30	60	50	44	22	30	56	53
ENSG00000223569	0	0	0	0	0	0	0	0
ENSG00000207171	0	0	0	0	0	0	0	0
ENSG00000229226	0	0	0	0	0	0	0	0
ENSG00000249623	0	0	1	0	0	0	0	0
ENSG00000198515	2	1	0	1	0	0	0	0
ENSG00000200998	0	0	0	0	0	0	0	0
ENSG00000251442	4	10	3	11	13	10	8	6
ENSG00000251019	0	0	0	0	0	0	0	0
ENSG00000287632	0	0	0	0	0	0	0	0
ENSG00000239793	0	0	0	0	0	0	0	0
ENSG00000260278	0	1	0	0	0	0	0	0
ENSG00000266270	0	0	0	0	0	0	0	0
ENSG00000163291	406	561	371	264	296	497	324	189
ENSG00000242175	0	0	0	0	0	0	0	0
ENSG00000254233	0	0	0	0	0	0	0	0
ENSG00000164305	952	857	799	563	942	923	1664	604
ENSG00000164306	233	225	186	136	121	128	244	96
ENSG00000151725	262	351	117	89	74	134	113	60
ENSG00000151726	746	532	753	418	782	585	811	294
ENSG00000249138	0	0	0	0	0	0	0	0
ENSG00000251139	0	0	0	0	0	0	0	0
ENSG00000286256	0	0	0	0	0	0	0	0
ENSG00000251230	0	0	0	0	0	0	0	0
ENSG00000266698	0	0	0	0	0	0	0	0
